time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
592,-2,-2,-3,-2,1,4,11,24
593,2,-1,-4,-7,-6,3,-2,-3
594,2,-1,-4,-7,-6,3,-2,-3
595,-2,-1,-1,2,8,8,9,6
596,-1,0,0,1,10,4,10,0
597,0,-1,-1,0,-42,-5,0,6
598,0,-1,-1,0,-42,-5,0,6
599,-3,0,-2,1,3,-6,-16,2
600,-3,0,-2,1,3,-6,-16,2
601,-3,0,-2,1,3,-6,-16,2
602,0,0,0,-3,8,38,5,-2
603,-3,0,1,1,3,14,7,8
604,7,-1,0,2,3,12,2,-4
605,-3,-2,0,-1,5,3,5,-10
606,-3,0,1,1,-7,-24,-8,-4
607,-3,0,1,1,-7,-24,-8,-4
608,-1,-2,-3,0,9,-3,-5,-19
609,-1,0,0,1,-12,-10,3,7
610,-1,0,0,1,-12,-10,3,7
611,-4,0,-1,-1,-1,-22,-20,-1
612,-4,0,-1,-1,-1,-22,-20,-1
613,2,1,0,0,2,-10,6,3
614,-5,-3,-1,-2,-11,2,1,-9
615,-5,-3,-1,-2,-11,2,1,-9
616,0,-1,-1,-1,-2,5,6,3
