time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
561,-6,-4,-2,-1,-1,0,0,6
562,-7,-3,-2,0,-1,0,0,8
563,-8,-2,-1,0,-1,0,0,9
564,-8,-1,-1,0,-1,0,0,10
565,-6,17,2,-2,-4,0,-4,-11
566,-5,15,2,-1,-2,0,-3,-10
567,-2,12,1,0,0,0,-2,-9
568,0,8,0,1,1,0,-1,-8
569,2,6,0,2,3,0,0,-7
570,0,-2,0,3,5,0,1,-5
571,-3,-3,0,2,4,0,1,-5
572,-8,-4,0,1,2,-1,1,-5
573,-12,-6,0,0,1,-1,1,-5
574,-15,-6,0,0,0,-1,1,-5
575,-3,0,0,-1,-1,0,-4,-11
576,-2,-1,-1,-1,-1,0,-4,-11
577,-1,-3,-1,-1,-1,0,-3,-10
578,0,-5,-2,-1,-1,0,-2,-8
579,0,-6,-2,-1,-1,0,-2,-6
580,6,-6,-3,-1,-1,0,-3,2
581,7,-5,-2,-1,-2,-1,-3,3
582,8,-3,-2,-2,-3,-1,-3,4
583,10,-1,-1,-3,-3,-2,-3,4
584,10,0,-1,-3,-4,-2,-3,5
585,-1,-3,0,-2,-2,-2,-3,2
586,-3,-4,0,-1,-2,-1,-3,2
587,-4,-3,0,-1,-2,-1,-3,1
588,-5,-2,0,0,-2,-1,-3,0
589,-5,-1,0,0,-2,-1,-3,0
590,-3,-4,0,0,0,-1,2,0
591,-3,-4,0,-1,-1,-1,2,0
592,-1,-5,-1,-2,-2,-1,1,-2
593,0,-5,-1,-3,-3,-1,1,-3
594,0,-6,-1,-4,-4,-1,1,-4
595,1,-1,0,-2,-2,0,0,0
596,1,-1,0,-1,-1,0,-1,0
597,0,-2,0,-1,-1,0,-2,0
598,-1,-2,-1,0,0,0,-3,-1
599,-2,-3,-1,0,0,-1,-4,-2
600,2,0,-1,1,2,0,0,1
601,4,0,-1,1,2,0,0,2
602,8,0,-1,1,2,0,1,3
603,11,2,-1,1,2,0,2,3
604,13,2,-1,1,2,0,3,3
605,1,0,-1,0,0,0,2,0
606,0,0,-1,0,0,0,2,0
607,-2,-2,-2,1,0,0,1,0
608,-5,-4,-2,1,1,0,0,0
609,-6,-5,-2,1,1,0,0,0
610,4,-5,-2,-1,-1,-1,-1,14
611,3,-5,-2,-1,-1,-1,-1,14
612,2,-6,-2,-1,-1,-1,-1,13
613,0,-7,-2,-2,-2,-1,-1,13
614,0,-8,-2,-2,-2,-2,-1,12
615,-6,-9,0,-3,-3,-2,0,5
616,-5,-7,0,-2,-2,-2,0,3
617,-4,-5,0,-1,-1,-1,0,0
618,-2,-3,0,0,0,0,0,-3
619,-2,-1,0,0,1,0,0,-5
620,-7,8,0,1,0,0,-1,-10
621,-5,10,1,1,0,0,-1,-10
622,-3,12,1,1,0,0,-1,-11
623,-1,14,1,1,0,0,-1,-11
624,0,15,1,1,0,0,-1,-11
625,-4,1,-1,-1,1,0,-1,4
626,-3,1,-1,-1,0,0,-1,4
627,-2,2,-1,-1,0,0,-1,3
628,-1,4,0,-1,0,0,0,3
629,0,5,0,-1,0,0,0,2
630,0,3,0,-1,-1,0,0,0
631,0,2,0,-1,-1,-1,0,0
632,-1,0,0,-1,-1,-1,-1,1
633,-2,-1,-1,0,-1,-2,-1,2
634,-2,-2,-1,0,-1,-2,-1,3
635,1,3,0,-1,0,0,0,-1
636,1,1,0,-1,0,0,0,0
637,0,-1,-1,-1,0,0,0,0
638,0,-4,-2,-1,0,-1,-1,0
639,-1,-6,-2,-1,-1,-1,-1,0
