time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
568,0,-1,0,0,-5,-8,-5,-1
569,0,-1,0,0,-4,-7,-6,-1
570,0,-1,0,0,-2,-6,-6,-1
571,0,-1,0,-1,0,-5,-6,-1
572,0,-1,0,-1,1,-4,-5,0
573,0,-1,0,-1,2,-2,-4,0
574,0,0,0,-1,1,-1,-3,0
575,0,0,0,-1,0,0,-1,-1
576,0,0,-1,-1,-1,1,0,-1
577,0,0,-1,-1,-3,2,0,-2
578,0,0,-1,0,-5,1,0,-2
579,-1,0,-1,0,-6,0,0,-2
580,-1,-1,-1,0,-6,-1,-1,-3
581,-2,-1,-1,0,-6,-1,-2,-4
582,-2,-1,-1,0,-4,-1,-4,-4
583,-2,-1,-1,0,-3,-2,-5,-5
584,-2,-1,-1,0,-1,-4,-6,-5
585,-2,-1,-1,0,0,-6,-7,-6
586,-2,-1,-1,-1,0,-7,-6,-6
587,-1,-1,-1,-1,-2,-6,-3,-6
588,-1,0,-1,-1,-5,-3,0,-4
589,-1,0,-1,-1,-8,0,2,-2
590,0,0,-1,-1,-10,2,3,-2
591,0,0,-1,-1,-12,3,3,-3
592,0,0,-1,-2,-13,4,1,-5
593,0,0,-1,-2,-13,4,0,-7
594,0,0,-1,-2,-9,3,-1,-7
595,0,0,-1,-2,-4,1,-2,-6
596,0,0,-1,-1,2,0,-2,-3
597,0,0,-1,-1,8,-1,-2,-1
598,0,0,-1,-1,10,-3,-1,0
599,0,0,-1,0,10,-4,0,2
600,0,0,-1,0,7,-6,2,3
601,-1,0,-1,0,4,-8,3,4
602,-1,0,0,0,1,-9,3,4
603,-1,0,0,0,-1,-8,2,4
604,-1,0,0,0,-4,-6,1,4
605,-1,0,0,0,-5,-5,0,4
606,-1,0,0,0,-5,-4,0,3
607,-1,0,0,-1,-5,-5,0,2
608,-1,0,0,-1,-4,-6,0,0
609,0,0,0,-1,-3,-5,-1,-1
610,0,0,0,-1,-1,-3,-3,-2
611,0,0,0,0,0,0,-5,-1
612,0,0,0,0,3,6,-6,0
613,1,0,0,0,6,11,-6,3
614,1,0,0,0,8,15,-5,6
615,1,0,0,0,7,16,-3,6
616,0,0,0,0,4,14,0,5
617,0,0,-1,1,1,11,2,3
618,0,0,-1,1,-2,8,5,1
619,-1,0,-1,1,-3,6,6,1
620,-1,0,-1,0,-2,5,5,1
621,-1,-1,-1,0,0,3,4,1
622,-1,-1,-1,0,2,1,2,0
623,-1,-1,-1,0,3,0,0,0
624,-1,-1,-1,0,3,-2,0,-1
