time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
525,13,1,3,6,12,-16,14,-1
526,-10,-3,1,1,11,-23,-11,-17
527,5,-1,3,5,-9,35,27,5
528,22,-6,5,22,13,35,-6,-3
529,22,-6,5,22,13,35,-6,-3
530,-7,7,4,-24,7,-43,-6,0
531,-7,7,4,-24,7,-43,-6,0
532,-7,7,4,-24,7,-43,-6,0
533,1,-7,0,-17,-28,15,-2,7
534,19,0,1,4,-3,-29,21,0
535,19,0,1,4,-3,-29,21,0
536,19,0,1,4,-3,-29,21,0
537,-30,-4,-8,0,-17,-13,-33,-20
538,-30,-4,-8,0,-17,-13,-33,-20
539,-7,-1,-6,8,8,19,-14,5
540,0,-2,6,15,1,37,24,4
541,-21,0,-6,-2,1,-13,16,3
542,-4,3,1,8,4,9,19,1
543,-4,3,1,8,4,9,19,1
544,-48,-2,-4,-11,-27,-9,-22,1
545,-5,1,-7,0,32,6,-8,-8
546,9,-10,-1,-10,-29,-14,-1,-4
547,62,0,-4,-7,21,-46,-2,1
548,62,0,-4,-7,21,-46,-2,1
549,62,0,-4,-7,21,-46,-2,1
550,62,0,-4,-7,21,-46,-2,1
551,-9,5,10,-2,-15,20,-22,2
552,-10,-1,-3,11,-3,13,24,2
553,-34,1,-7,0,36,-14,-6,-1
554,-34,1,-7,0,36,-14,-6,-1
555,-34,1,-7,0,36,-14,-6,-1
556,48,12,2,-17,-45,15,-14,-1
557,-25,-3,-4,17,-24,-45,-31,-9
558,-6,-3,-4,-1,-37,27,12,5
559,-6,-3,-4,-1,-37,27,12,5
560,-6,-3,-4,-1,-37,27,12,5
561,0,-3,-21,10,39,-1,7,-2
562,9,3,7,-2,-2,5,11,0
563,9,3,7,-2,-2,5,11,0
564,7,-6,2,-12,-17,1,-11,-5
565,-2,-2,4,-10,-16,-26,-15,-5
566,-2,-2,4,-10,-16,-26,-15,-5
567,17,-1,3,6,5,18,11,1
568,17,-1,3,6,5,18,11,1
569,2,5,1,0,13,14,-13,5
570,-53,6,2,18,58,-15,-2,-8
571,-53,6,2,18,58,-15,-2,-8
572,-7,-5,-4,6,3,50,12,0
573,-7,-5,-4,6,3,50,12,0
574,-7,-5,-4,6,3,50,12,0
575,31,1,-2,3,2,0,4,-2
576,-27,-2,7,-12,-6,-4,-14,0
577,-27,-2,7,-12,-6,-4,-14,0
578,-9,-8,-9,2,13,-25,10,-9
579,-28,-2,8,-12,-47,-17,-3,-3
580,-28,-2,8,-12,-47,-17,-3,-3
581,33,-4,-3,-11,6,-36,6,2
582,57,-2,-3,0,-1,24,5,-2
583,57,-2,-3,0,-1,24,5,-2
584,57,-2,-3,0,-1,24,5,-2
585,1,4,4,5,-18,13,-15,5
586,1,4,4,5,-18,13,-15,5
587,-23,-3,0,7,9,13,2,-3
588,-45,-6,-1,3,22,-35,6,0
589,-45,-6,-1,3,22,-35,6,0
590,-45,-6,-1,3,22,-35,6,0
591,-29,-2,1,-18,-20,20,-21,4
592,-29,-2,1,-18,-20,20,-21,4
593,38,3,3,14,7,-25,23,2
594,38,3,3,14,7,-25,23,2
595,55,-6,-9,-12,-48,28,13,1
596,-10,-1,5,21,25,-6,2,-8
597,-6,5,-3,5,7,61,-19,3
598,-7,-1,0,5,14,-9,-14,-4
599,-43,0,-7,-1,15,-27,-13,-9
600,-43,0,-7,-1,15,-27,-13,-9
601,7,-3,-7,2,-4,-29,-1,2
602,7,-3,-7,2,-4,-29,-1,2
603,-12,-4,-3,16,56,10,-7,-3
604,-87,-4,-4,-16,-25,-6,3,-3
605,39,1,0,12,37,-46,-2,2
606,39,1,0,12,37,-46,-2,2
607,4,-2,9,-26,-81,-2,0,-4
608,4,-2,9,-26,-81,-2,0,-4
609,-10,6,4,8,34,13,-4,4
610,-10,6,4,8,34,13,-4,4
611,-10,6,4,8,34,13,-4,4
612,-4,7,0,3,6,-50,19,0
613,36,-1,-5,1,26,0,7,1
614,14,1,1,4,-8,-15,-19,0
615,14,1,1,4,-8,-15,-19,0
616,11,4,7,21,18,-22,7,-3
617,-2,-3,-6,-4,2,15,4,2
618,-24,-4,5,12,9,9,1,-5
619,11,-3,-6,-12,-5,27,9,-4
620,-27,2,6,13,32,68,32,11
621,-5,-4,4,-5,-16,-20,-13,2
622,-5,-4,4,-5,-16,-20,-13,2
623,10,0,-4,3,17,9,-25,1
624,-25,-11,-11,-27,-53,-45,-52,-5
625,-25,-11,-11,-27,-53,-45,-52,-5
626,31,-3,10,-6,-24,7,15,-3
627,15,-1,-1,5,-18,-1,-2,5
628,21,8,6,11,14,3,3,-8
629,21,8,6,11,14,3,3,-8
